Precipitation in mm
,
Created by PyHelp 0.1.0.dev
Created on 18/10/2018
Created from MDDELCC grid
,
Latitude (dd),46.1,45.9,45.8,45.9,46.0,46.1,46.1,45.8,45.9,46.0,46.2,46.0,46.1,46.1,45.9,46.0,45.8,46.2,46.1,45.9,46.0,45.8,46.2,46.2
Longitude (dd),-74.0,-74.4,-74.1,-74.0,-74.1,-74.1,-74.4,-74.0,-74.1,-74.0,-74.3,-74.4,-74.5,-74.2,-74.2,-74.3,-74.3,-74.2,-74.3,-74.3,-74.2,-74.2,-74.4,-74.1
,
01/01/2000,1.410580039024353,1.0690200328826904,0.2631419897079468,0.22136500477790833,0.5563799738883972,1.1406300067901611,1.3429299592971802,0.2207069993019104,0.21708300709724426,0.3310459852218628,1.7931300401687622,1.1941299438476562,1.3942999839782715,1.2034200429916382,0.5235400199890137,1.1301300525665283,0.18932299315929413,1.4257999658584595,1.7030600309371948,0.6231210231781006,0.6374589800834656,0.22571100294589996,1.7797900438308716,1.6727499961853027
02/01/2000,5.962200164794922,9.965109825134277,6.996399879455566,4.202960014343262,4.234059810638428,5.2538299560546875,10.187199592590332,7.186059951782227,4.050940036773682,3.802910089492798,8.530500411987305,10.08650016784668,10.194499969482422,5.661550045013428,4.46806001663208,7.6115899085998535,7.618859767913818,5.659550189971924,8.925800323486328,4.977419853210449,4.759170055389404,7.324840068817139,8.812959671020508,6.205060005187988
03/01/2000,3.299999952316284,1.9617999792099,1.9298900365829468,3.435770034790039,3.690609931945801,3.233330011367798,2.1941099166870117,1.9298900365829468,3.4333300590515137,3.488679885864258,1.9617999792099,2.8187100887298584,1.684999942779541,3.233330011367798,3.733330011367798,3.2468600273132324,1.36667001247406,3.2216200828552246,1.9617999792099,3.733330011367798,3.733330011367798,1.3666800260543823,1.9617999792099,3.299999952316284
04/01/2000,13.067299842834473,18.711299896240234,17.995399475097656,14.685500144958496,16.237699508666992,10.12279987335205,19.503700256347656,17.1117000579834,15.131099700927734,14.020999908447266,10.353599548339844,19.0669002532959,19.667200088500977,10.68019962310791,17.478700637817383,17.409799575805664,15.688199996948242,8.082770347595215,12.81779956817627,17.808300018310547,16.883899688720703,16.70870018005371,12.200499534606934,10.301300048828125
05/01/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2000,0.18539999425411224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16442100703716278
07/01/2000,1.803030014038086,0.5894740223884583,0.10448800027370453,0.0,0.0,1.7112599611282349,0.9165509939193726,0.0,0.0,0.0,3.0891098976135254,0.7097659707069397,1.0286799669265747,1.7386599779129028,0.1218630000948906,0.6367409825325012,0.0,2.6247398853302,2.5013599395751953,0.1667490005493164,0.14615899324417114,0.0,2.7841598987579346,2.7969000339508057
08/01/2000,1.4153599739074707,0.0,0.0,0.4942980110645294,0.6263999938964844,0.8333489894866943,0.0,0.0,0.47433599829673767,0.8376320004463196,0.5586310029029846,0.0,0.0,0.6960729956626892,0.2958270013332367,0.3917059898376465,0.0,0.7941949963569641,0.3771910071372986,0.1972389966249466,0.44607099890708923,0.0,0.43404901027679443,1.3422399759292603
09/01/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/01/2000,31.645700454711914,15.963500022888184,38.7869987487793,37.93119812011719,34.91419982910156,30.083499908447266,16.032800674438477,38.68450164794922,37.97779846191406,37.97669982910156,20.558500289916992,16.115100860595703,15.837300300598145,29.746599197387695,34.764400482177734,25.179500579833984,31.20490074157715,29.31879997253418,20.386499404907227,34.3036003112793,34.4557991027832,31.896099090576172,20.274999618530273,30.9281005859375
11/01/2000,1.6017500162124634,1.364989995956421,0.37720000743865967,1.2688000202178955,1.8144500255584717,1.5410399436950684,0.9994239807128906,0.27915000915527344,1.231529951095581,2.0305399894714355,0.8427410125732422,1.757949948310852,1.1535199880599976,1.3725999593734741,1.187309980392456,1.9358099699020386,0.7003669738769531,0.8980749845504761,1.2335200309753418,1.1252700090408325,1.5825799703598022,0.6350039839744568,0.7790079712867737,0.9695019721984863
12/01/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/01/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/01/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/01/2000,14.311100006103516,4.825890064239502,9.922820091247559,15.145999908447266,15.355799674987793,9.922439575195312,4.6070098876953125,9.831239700317383,15.381699562072754,15.852999687194824,2.5373899936676025,4.9444499015808105,4.201039791107178,9.335740089416504,14.910699844360352,9.932559967041016,11.26449966430664,7.3979902267456055,3.2622499465942383,14.212599754333496,14.60159969329834,11.15839958190918,2.699090003967285,11.574399948120117
16/01/2000,1.9455100297927856,8.110549926757812,5.315820217132568,4.934510231018066,4.267690181732178,2.051029920578003,8.293889999389648,5.171080112457275,5.147580146789551,4.194809913635254,5.295780181884766,7.938660144805908,8.761150360107422,2.063889980316162,4.979060173034668,5.418729782104492,4.2769999504089355,2.0545499324798584,5.57696008682251,4.724820137023926,4.241219997406006,4.609789848327637,5.88415002822876,1.9478399753570557
17/01/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/01/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
